22606	67454+666	0	852	1	99181at147550_6|scaffold64|+|251|1.35e-68|2|67454|68119|67454[67454]:67585[67585]:132[132]|67859[67859]:68119[68119]:261[261]
22606	44944+306	0	2445	1	110026at147550_6|scaffold64|+|152|8.559e-39|2|44944|45249|44944[44944]:45090[45090]:147[147]|45166[45169]:45249[45249]:84[81]
22606	77009-744	0	2780	-1	76187at147550_1|scaffold64|-|191|1.557e-50|1|76266|77009|77009[77009]:76266[76266]:744[744]
22606	226677+1770	0	2952	1	25190at147550_1|scaffold64|+|356|3.329e-100|2|226677|228446|226677[226677]:228218[228218]:1542[1542]|228270[228273]:228446[228446]:177[174]
22606	131300+2097	0	3030	1	73310at147550_0|scaffold64|+|581|6.174e-168|3|131300|133396|131300[131300]:131530[131530]:231[231]|131688[131688]:132110[132110]:423[423]|132170[132173]:133396[133396]:1227[1224]
22606	176214-1816	0	3417	-1	50170at147550_2|scaffold64|-|559|2.589e-161|2|174399|176214|176214[176214]:176032[176032]:183[183]|175817[175817]:174399[174399]:1419[1419]
22606	43615-1693	0	5824	-1	69701at147550_9|scaffold64|-|549|2.652e-158|6|41923|43615|43615[43615]:43559[43559]:57[57]|43490[43487]:43347[43347]:144[141]|43162[43162]:43058[43058]:105[105]|42996[42996]:42757[42757]:240[240]|42705[42702]:42142[42142]:564[561]|42084[42084]:41923[41923]:162[162]
22606	55949+1455	0	7141	1	81353at147550_2|scaffold64|+|513|1.822e-147|2|55949|57403|55949[55949]:56434[56434]:486[486]|56492[56492]:57403[57403]:912[912]
22606	245872+3282	0	7178	1	44359at147550_0|scaffold64|+|768|3.147e-224|4|245872|249153|245872[245872]:247077[247077]:1206[1206]|247128[247131]:247205[247205]:78[75]|247253[247256]:249040[249040]:1788[1785]|249094[249094]:249153[249153]:60[60]
22606	68923+1930	0	8088	1	16854at147550_0|scaffold64|+|890|5.919e-261|2|68923|70852|68923[68923]:70707[70707]:1785[1785]|70787[70790]:70852[70852]:66[63]
22606	180185+1195	0	8260	1	68881at147550_6|scaffold64|+|589|2.412e-170|3|180185|181379|180185[180185]:180235[180235]:51[51]|180301[180301]:180774[180774]:474[474]|180882[180897]:181379[181379]:498[483]
22606	214672+885	0	9162	1	99307at147550|scaffold64|+|224|1.812e-60|1|214672|215556|214672[214672]:215556[215556]:885[885]
22606	65299+306	0	13402	1	107568at147550_3|scaffold64|+|119|7.352e-29|2|65299|65604|65299[65299]:65400[65400]:102[102]|65461[65464]:65604[65604]:144[141]
22606	203958-1462	0	13722	-1	37869at147550_4|scaffold64|-|798|2.931e-233|3|202497|203958|203958[203958]:203839[203839]:120[120]|203797[203758]:203708[203708]:90[51]|203642[203642]:202497[202497]:1146[1146]
22606	254731+1679	0	14656	1	27359at147550_2|scaffold64|+|332|5.585e-93|2|254731|256409|254731[254731]:255792[255792]:1062[1062]|256290[256290]:256409[256409]:120[120]
22606	252326+1028	0	15227	1	82898at147550_6|scaffold64|+|444|1.076e-126|3|252326|253353|252326[252326]:252532[252532]:207[207]|252630[252630]:252908[252908]:279[279]|252976[252979]:253353[253353]:378[375]
22606	66475-507	0	16115	-1	97937at147550_4|scaffold64|-|283|3.144e-78|2|65969|66475|66475[66475]:66152[66152]:324[324]|66088[66088]:65969[65969]:120[120]
22606	96103-1329	0	18678	-1	36214at147550_4|scaffold64|-|597|9.42e-173|1|94775|96103|96103[96103]:94775[94775]:1329[1329]
22606	141225-1704	0	18754	-1	78192at147550_2|scaffold64|-|406|2.957e-115|1|139522|141225|141225[141225]:139522[139522]:1704[1704]
22606	47083+2027	0	19905	1	36003at147550_2|scaffold64|+|613|1.437e-177|2|47083|49109|47083[47083]:47454[47454]:372[372]|47517[47535]:49109[49109]:1593[1575]
22606	238463-1998	0	22004	-1	25786at147550_0|scaffold64|-|653|1.307e-189|1|236466|238463|238463[238463]:236466[236466]:1998[1998]
22606	141204-720	0	22239	-1	39235at147550|scaffold64|-|208|1.188e-55|1|140485|141204|141204[141204]:140485[140485]:720[720]
22606	110610-420	0	22707	-1	109636at147550_2|scaffold64|-|110|3.764e-26|1|110191|110610|110610[110610]:110191[110191]:420[420]
22606	185876+940	0	23824	1	98280at147550_7|scaffold64|+|208|1.188e-55|2|185876|186815|185876[185876]:186199[186199]:324[324]|186264[186264]:186815[186815]:552[552]
22606	212449-3760	0	24222	-1	11947at147550_3|scaffold64|-|653|1.307e-189|2|208690|212449|212449[212449]:209957[209957]:2493[2493]|209886[209886]:208690[208690]:1197[1197]
22606	159568-1981	0	24696	-1	64671at147550_6|scaffold64|-|638|4.284e-185|4|157588|159568|159568[159568]:159398[159398]:171[171]|159341[159341]:159114[159114]:228[228]|159048[159048]:158884[158884]:165[165]|158829[158829]:157588[157588]:1242[1242]
22606	204852+556	0	27019	1	96804at147550_8|scaffold64|+|204|1.9e-54|2|204852|205407|204852[204852]:205100[205100]:249[249]|205204[205204]:205407[205407]:204[204]
22606	184508-1650	0	27833	-1	32604at147550_7|scaffold64|-|317|1.83e-88|1|182859|184508|184508[184508]:182859[182859]:1650[1650]
22606	160575+1695	0	28553	1	44265at147550_3|scaffold64|+|795|2.345e-232|4|160575|162269|160575[160575]:161078[161078]:504[504]|161155[161158]:161547[161547]:393[390]|161669[161669]:161998[161998]:330[330]|162153[162174]:162269[162269]:117[96]
22606	250388+688	0	28660	1	107368at147550_9|scaffold64|+|191|1.557e-50|2|250388|251075|250388[250388]:250495[250495]:108[108]|250641[250644]:251075[251075]:435[432]
22606	124716+1121	0	30341	1	62373at147550_6|scaffold64|+|417|1.444e-118|4|124716|125836|124716[124716]:124889[124889]:174[174]|124976[124982]:125026[125026]:51[45]|125060[125081]:125203[125203]:144[123]|125276[125279]:125836[125836]:561[558]
22606	126785+1262	0	31018	1	85461at147550_8|scaffold64|+|327|1.787e-91|2|126785|128046|126785[126785]:127156[127156]:372[372]|127300[127300]:128046[128046]:747[747]
22606	276433+932	0	31535	1	86344at147550_9|scaffold64|+|232|7.08e-63|2|276433|277364|276433[276433]:277059[277059]:627[627]|277185[277197]:277364[277364]:180[168]
22606	167742+2911	0	32008	1	11237at147550_2|scaffold64|+|885|1.894e-259|2|167742|170652|167742[167742]:167864[167864]:123[123]|168040[168058]:170652[170652]:2613[2595]
22606	201092-915	0	32277	-1	92667at147550_1|scaffold64|-|312|5.856e-87|1|200178|201092|201092[201092]:200178[200178]:915[915]
22606	187540-444	0	32923	-1	94700at147550_2|scaffold64|-|291|1.228e-80|1|187097|187540|187540[187540]:187097[187097]:444[444]
22606	148034+2538	0	33111	1	56220at147550_5|scaffold64|+|738|3.379e-215|3|148034|150571|148034[148034]:148150[148150]:117[117]|148478[148490]:148639[148639]:162[150]|148697[148703]:150571[150571]:1875[1869]
22606	189111-462	0	35103	-1	105127at147550_7|scaffold64|-|180|3.188e-47|3|188650|189111|189111[189111]:189004[189004]:108[108]|188940[188940]:188863[188863]:78[78]|188793[188793]:188650[188650]:144[144]
22606	50649+955	0	35693	1	90167at147550_5|scaffold64|+|317|1.83e-88|2|50649|51603|50649[50649]:51224[51224]:576[576]|51307[51307]:51603[51603]:297[297]
22606	229985+835	0	39101	1	86687at147550_3|scaffold64|+|122|9.19e-30|2|229985|230819|229985[229985]:230434[230434]:450[450]|230628[230640]:230819[230819]:192[180]
22606	178498+981	0	39389	1	73824at147550_2|scaffold64|+|466|2.564e-133|3|178498|179478|178498[178498]:179058[179058]:561[561]|179204[179225]:179302[179302]:99[78]|179356[179356]:179478[179478]:123[123]
22606	195231+1485	0	40403	1	58131at147550_6|scaffold64|+|527|1.112e-151|2|195231|196715|195231[195231]:195479[195479]:249[249]|195621[195621]:196715[196715]:1095[1095]
22606	115692-1832	0	40481	-1	60912at147550_7|scaffold64|-|654|6.537e-190|2|113861|115692|115692[115692]:114091[114091]:1602[1602]|114034[114025]:113861[113861]:174[165]
22606	187851+570	0	41542	1	100789at147550_4|scaffold64|+|216|4.64e-58|3|187851|188420|187851[187851]:188000[188000]:150[150]|188102[188102]:188248[188248]:147[147]|188307[188310]:188420[188420]:114[111]
22607	257642-3136	0	2747	-1	58393at147550_5|scaffold96|-|432|4.406e-123|3|254507|257642|257642[257642]:257556[257556]:87[87]|257494[257473]:257375[257375]:120[99]|257305[257305]:254507[254507]:2799[2799]
22607	354641-672	0	4662	-1	104354at147550_5|scaffold96|-|93|4.934e-21|1|353970|354641|354641[354641]:353970[353970]:672[672]
22607	144004-676	0	6693	-1	100035at147550_4|scaffold96|-|241|1.383e-65|3|143329|144004|144004[144004]:143855[143855]:150[150]|143762[143756]:143586[143586]:177[171]|143424[143424]:143329[143329]:96[96]
22607	311447-2064	0	7091	-1	21409at147550_2|scaffold96|-|1131|0|2|309384|311447|311447[311447]:311256[311256]:192[192]|311204[311180]:309384[309384]:1821[1797]
22607	263860-2752	0	8466	-1	12766at147550_5|scaffold96|-|464|1.026e-132|2|261109|263860|263860[263860]:263786[263786]:75[75]|263601[263583]:261109[261109]:2493[2475]
22607	148769+2420	0	9544	1	7134at147550_3|scaffold96|+|584|7.717e-169|2|148769|151188|148769[148769]:148948[148948]:180[180]|149014[149014]:151188[151188]:2175[2175]
22607	219351+1351	0	9608	1	41386at147550_7|scaffold96|+|194|1.946e-51|3|219351|220701|219351[219351]:219611[219611]:261[261]|219667[219670]:220038[220038]:372[369]|220258[220258]:220701[220701]:444[444]
22607	146748-1257	0	9817	-1	68011at147550_7|scaffold96|-|334|1.396e-93|1|145492|146748|146748[146748]:145492[145492]:1257[1257]
22607	304065+1678	0	17407	1	36395at147550_7|scaffold96|+|495|4.777e-142|2|304065|305742|304065[304065]:305165[305165]:1101[1101]|305221[305224]:305742[305742]:522[519]
22607	316690+1283	0	17523	1	65987at147550_8|scaffold96|+|566|2.023e-163|2|316690|317972|316690[316690]:316938[316938]:249[249]|317100[317100]:317972[317972]:873[873]
22607	251145+1865	0	18463	1	24054at147550_5|scaffold96|+|1012|1.113e-297|2|251145|253009|251145[251145]:252842[252842]:1698[1698]|252908[252911]:253009[253009]:102[99]
22607	84050-693	0	18914	-1	92724at147550_3|scaffold96|-|251|1.35e-68|1|83358|84050|84050[84050]:83358[83358]:693[693]
22607	216523-804	0	19224	-1	48666at147550_5|scaffold96|-|118|1.47e-28|1|215720|216523|216523[216523]:215720[215720]:804[804]
22607	232070+1707	0	23669	1	2709at147550_3|scaffold96|+|128|1.436e-31|1|232070|233776|232070[232070]:233776[233776]:1707[1707]
22607	321239-2595	0	26057	-1	8123at147550_6|scaffold96|-|1370|0|1|318645|321239|321239[321239]:318645[318645]:2595[2595]
22607	331257-973	0	26104	-1	83919at147550_4|scaffold96|-|405|5.913e-115|2|330285|331257|331257[331257]:330601[330601]:657[657]|330521[330491]:330285[330285]:237[207]
22607	156848+9753	0	26577	1	407at147550_2|scaffold96|+|3553|0|1|156848|166600|156848[156848]:166600[166600]:9753[9753]
22607	195801+6388	0	29697	1	333at147550_7|scaffold96|+|3631|0|2|195801|202188|195801[195801]:201002[201002]:5202[5202]|201061[201064]:202188[202188]:1128[1125]
22607	155803-1245	0	30954	-1	41687at147550_5|scaffold96|-|622|2.807e-180|1|154559|155803|155803[155803]:154559[154559]:1245[1245]
22607	303004-3315	0	32330	-1	12283at147550_1|scaffold96|-|524|8.897e-151|1|299690|303004|303004[303004]:299690[299690]:3315[3315]
22607	141638+945	0	32700	1	103948at147550|scaffold96|+|214|1.856e-57|1|141638|142582|141638[141638]:142582[142582]:945[945]
22607	17172-1189	0	33920	-1	95501at147550_6|scaffold96|-|378|7.936e-107|3|15984|17172|17172[17172]:17089[17089]:84[84]|16797[16785]:16411[16411]:387[375]|16211[16211]:15984[15984]:228[228]
22607	192120-5525	0	34757	-1	1014at147550_8|scaffold96|-|2919|0|2|186596|192120|192120[192120]:191593[191593]:528[528]|191533[191527]:186596[186596]:4938[4932]
22607	8734+984	0	34774	1	67814at147550_2|scaffold96|+|58|1.695e-10|1|8734|9717|8734[8734]:9717[9717]:984[984]
22607	140580-3546	0	35582	-1	54072at147550_6|scaffold96|-|1020|4.349e-300|1|137035|140580|140580[140580]:137035[137035]:3546[3546]
22607	268087-3201	0	38263	-1	6309at147550_9|scaffold96|-|1438|0|3|264887|268087|268087[268087]:267752[267752]:336[336]|267703[267691]:265607[265607]:2097[2085]|265564[265546]:264887[264887]:678[660]
22607	212094+3040	0	40911	1	11669at147550_3|scaffold96|+|1136|0|2|212094|215133|212094[212094]:214631[214631]:2538[2538]|214696[214696]:215133[215133]:438[438]
22609	10729+3160	0	5064	1	5550at147550_2|scaffold160|+|950|5.134e-279|2|10729|13888|10729[10729]:13092[13092]:2364[2364]|13172[13172]:13888[13888]:717[717]
22609	19674-708	0	16788	-1	93640at147550_2|scaffold160|-|251|1.35e-68|3|18967|19674|19674[19674]:19597[19597]:78[78]|19544[19520]:19218[19218]:327[303]|19134[19095]:18967[18967]:168[129]
22609	1531+1136	0	18772	1	70408at147550_0|scaffold160|+|478|6.261e-137|3|1531|2666|1531[1531]:1953[1953]:423[423]|2275[2278]:2325[2325]:51[48]|2388[2388]:2666[2666]:279[279]
22609	16750+1151	0	19628	1	67736at147550|scaffold160|+|535|4.344e-154|3|16750|17900|16750[16750]:16803[16803]:54[54]|16868[16877]:17185[17185]:318[309]|17244[17289]:17900[17900]:657[612]
22609	27430+1618	0	24670	1	34560at147550_9|scaffold160|+|704|5.806e-205|3|27430|29047|27430[27430]:27522[27522]:93[93]|27673[27673]:27972[27972]:300[300]|28037[28046]:29047[29047]:1011[1002]
22609	20465+4695	0	30179	1	8760at147550_8|scaffold160|+|1828|0|1|20465|25159|20465[20465]:25159[25159]:4695[4695]
22609	55189-1335	0	40422	-1	71182at147550_5|scaffold160|-|384|1.24e-108|2|53855|55189|55189[55189]:54368[54368]:822[822]|54241[54238]:53855[53855]:387[384]
18238	392857-290	0	69	-1	99037at147550|scaffold250|-|65|1.324e-12|2|392568|392857|392857[392857]:392744[392744]:114[114]|392648[392648]:392568[392568]:81[81]
18238	161127-1610	0	2254	-1	22408at147550_8|scaffold250|-|902|1.445e-264|2|159518|161127|161127[161127]:160510[160510]:618[618]|160426[160414]:159518[159518]:909[897]
18238	268947-1857	0	3216	-1	36706at147550_5|scaffold250|-|865|1.986e-253|1|267091|268947|268947[268947]:267091[267091]:1857[1857]
18238	32588-518	0	3371	-1	100181at147550_4|scaffold250|-|207|2.376e-55|3|32071|32588|32588[32588]:32487[32487]:102[102]|32389[32383]:32243[32243]:147[141]|32142[32139]:32071[32071]:72[69]
18238	158283-621	0	3687	-1	102998at147550_4|scaffold250|-|162|8.358e-42|1|157663|158283|158283[158283]:157663[157663]:621[621]
18238	407054+861	0	4361	1	104642at147550_5|scaffold250|+|194|1.946e-51|1|407054|407914|407054[407054]:407914[407914]:861[861]
18238	295721-938	0	5420	-1	79157at147550_9|scaffold250|-|474|1.002e-135|3|294784|295721|295721[295721]:295443[295443]:279[279]|295373[295367]:295098[295098]:276[270]|295038[295023]:294784[294784]:255[240]
18238	10614+993	0	5451	1	80522at147550_3|scaffold250|+|329|4.468e-92|1|10614|11606|10614[10614]:11606[11606]:993[993]
18238	264770+1641	0	5837	1	60514at147550_9|scaffold250|+|568|5.057e-164|1|264770|266410|264770[264770]:266410[266410]:1641[1641]
18238	17318+2240	0	6510	1	11842at147550_1|scaffold250|+|671|4.987e-195|3|17318|19557|17318[17318]:18070[18070]:753[753]|18135[18138]:18512[18512]:378[375]|18562[18568]:19557[19557]:996[990]
18238	97263-564	0	6825	-1	65877at147550_6|scaffold250|-|152|8.559e-39|1|96700|97263|97263[97263]:96700[96700]:564[564]
18238	165421-1202	0	7090	-1	87022at147550_0|scaffold250|-|400|1.892e-113|2|164220|165421|165421[165421]:164819[164819]:603[603]|164516[164513]:164220[164220]:297[294]
18238	346368-549	0	7404	-1	98155at147550_3|scaffold250|-|223|3.625e-60|1|345820|346368|346368[346368]:345820[345820]:549[549]
18238	301300+1698	0	7414	1	25713at147550_3|scaffold250|+|944|3.286e-277|1|301300|302997|301300[301300]:302997[302997]:1698[1698]
18238	63737-2046	0	8087	-1	30688at147550_8|scaffold250|-|886|9.471e-260|1|61692|63737|63737[63737]:61692[61692]:2046[2046]
18238	65258+1779	0	8122	1	52444at147550_9|scaffold250|+|736|1.352e-214|1|65258|67036|65258[65258]:67036[67036]:1779[1779]
18238	107713+2839	0	8650	1	28278at147550_4|scaffold250|+|934|3.365e-274|3|107713|110551|107713[107713]:108660[108660]:948[948]|108771[108771]:110126[110126]:1356[1356]|110168[110180]:110551[110551]:384[372]
18238	152663-612	0	9120	-1	92162at147550_9|scaffold250|-|268|1.03e-73|2|152052|152663|152663[152663]:152310[152310]:354[354]|152153[152153]:152052[152052]:102[102]
18238	387958+973	0	10386	1	78728at147550_6|scaffold250|+|267|2.06e-73|2|387958|388930|387958[387958]:388074[388074]:117[117]|388169[388169]:388930[388930]:762[762]
18238	188815+1056	0	10907	1	98295at147550_4|scaffold250|+|297|1.919e-82|1|188815|189870|188815[188815]:189870[189870]:1056[1056]
18238	254272+1611	0	11906	1	49860at147550_6|scaffold250|+|702|2.322e-204|4|254272|255882|254272[254272]:254340[254340]:69[69]|254406[254406]:255467[255467]:1062[1062]|255527[255530]:255703[255703]:177[174]|255751[255757]:255882[255882]:132[126]
18238	34080+2487	0	12378	1	48402at147550_6|scaffold250|+|442|4.302e-126|4|34080|36566|34080[34080]:34163[34163]:84[84]|34355[34355]:35167[35167]:813[813]|35228[35246]:35503[35503]:276[258]|36156[36156]:36566[36566]:411[411]
18238	21681-1605	0	13314	-1	22772at147550_9|scaffold250|-|346|3.409e-97|3|20077|21681|21681[21681]:21391[21391]:291[291]|21339[21327]:20707[20707]:633[621]|20601[20598]:20077[20077]:525[522]
18238	150621+673	0	13318	1	104854at147550_7|scaffold250|+|202|7.602e-54|3|150621|151293|150621[150621]:150716[150716]:96[96]|150808[150826]:150918[150918]:111[93]|151078[151123]:151293[151293]:216[171]
18238	186738-1954	0	13678	-1	27434at147550_5|scaffold250|-|734|5.407e-214|3|184785|186738|186738[186738]:185323[185323]:1416[1416]|185299[185263]:185012[185012]:288[252]|184910[184910]:184785[184785]:126[126]
18238	403342+171	0	15199	1	98813at147550_7|scaffold250|+|52|1.085e-08|1|403342|403512|403342[403342]:403512[403512]:171[171]
18238	170647-3397	0	15868	-1	15009at147550_7|scaffold250|-|1088|1.47281e-320|5|167251|170647|170647[170647]:170480[170480]:168[168]|170306[170306]:170064[170064]:243[243]|170000[169994]:169773[169773]:228[222]|169717[169717]:167507[167507]:2211[2211]|167352[167352]:167251[167251]:102[102]
18238	179568+1506	0	15945	1	95645at147550_9|scaffold250|+|529|2.78e-152|3|179568|181073|179568[179568]:179735[179735]:168[168]|179795[179795]:180904[180904]:1110[1110]|180963[180966]:181073[181073]:111[108]
18238	6204+1905	0	17616	1	72357at147550_8|scaffold250|+|406|2.957e-115|1|6204|8108|6204[6204]:8108[8108]:1905[1905]
18238	304598-399	0	18064	-1	98223at147550_7|scaffold250|-|161|1.672e-41|1|304200|304598|304598[304598]:304200[304200]:399[399]
18238	175437-1618	0	18543	-1	50561at147550_3|scaffold250|-|553|1.657e-159|2|173820|175437|175437[175437]:175033[175033]:405[405]|174980[174974]:173820[173820]:1161[1155]
18238	250411-1777	0	21764	-1	58372at147550_5|scaffold250|-|695|2.972e-202|3|248635|250411|250411[250411]:250307[250307]:105[105]|250158[250158]:248857[248857]:1302[1302]|248781[248781]:248635[248635]:147[147]
18238	142010-1491	0	22399	-1	7820at147550_4|scaffold250|-|98|1.542e-22|1|140520|142010|142010[142010]:140520[140520]:1491[1491]
18238	232562+2263	0	23704	1	9925at147550_3|scaffold250|+|282|6.288e-78|2|232562|234824|232562[232562]:234004[234004]:1443[1443]|234060[234060]:234824[234824]:765[765]
18238	37682+2271	0	24058	1	22531at147550_3|scaffold250|+|1123|0|5|37682|39952|37682[37682]:37732[37732]:51[51]|37856[37865]:38035[38035]:180[171]|38170[38173]:38343[38343]:174[171]|38430[38439]:39455[39455]:1026[1017]|39512[39521]:39952[39952]:441[432]
18238	330301-707	0	24187	-1	95150at147550_3|scaffold250|-|251|1.35e-68|3|329595|330301|330301[330301]:330227[330227]:75[75]|330051[330042]:329761[329761]:291[282]|329690[329690]:329595[329595]:96[96]
18238	100689-1509	0	24391	-1	51727at147550_4|scaffold250|-|649|2.092e-188|1|99181|100689|100689[100689]:99181[99181]:1509[1509]
18238	395448+484	0	25116	1	105699at147550_0|scaffold250|+|190|3.114e-50|3|395448|395931|395448[395448]:395588[395588]:141[141]|395634[395634]:395690[395690]:57[57]|395761[395764]:395931[395931]:171[168]
18238	120116+4205	0	25454	1	2779at147550_8|scaffold250|+|744|5.28e-217|2|120116|124320|120116[120116]:123373[123373]:3258[3258]|123451[123451]:124320[124320]:870[870]
18238	117332-2437	0	25833	-1	24586at147550_3|scaffold250|-|1007|3.563e-296|5|114896|117332|117332[117332]:117210[117210]:123[123]|117139[117136]:117038[117038]:102[99]|116956[116956]:116720[116720]:237[237]|116656[116650]:115526[115526]:1131[1125]|115465[115465]:114896[114896]:570[570]
18238	14916-2117	0	25963	-1	61654at147550_4|scaffold250|-|739|1.69e-215|4|12800|14916|14916[14916]:14869[14869]:48[48]|14802[14799]:14557[14557]:246[243]|14477[14471]:14283[14283]:195[189]|14212[14212]:12800[12800]:1413[1413]
18238	264301-1002	0	26666	-1	73710at147550_7|scaffold250|-|282|6.288e-78|2|263300|264301|264301[264301]:264116[264116]:186[186]|263947[263947]:263300[263300]:648[648]
18238	50086+1944	0	26725	1	39727at147550_5|scaffold250|+|736|1.352e-214|1|50086|52029|50086[50086]:52029[52029]:1944[1944]
